83.04764325131262,94.61925064815546,74.89646918279935,72.49861545200714,73.38604664361685,79.11183504052117
94.30059014595344,78.15385758088668,77.50074876698285,94.94745326146301,83.9855673496694,75.46589374148678
62.502947253972565,90.41910885259686,77.99010279814296,90.13305524171679,63.76257851495145,89.45254207675536
80.09745255199051,77.28376809277587,82.55897688327735,72.89600329938608,82.76132539582846,60.75700433182391
61.82026406187479,75.99518441299072,74.59564126614306,72.62064160253004,75.51448178897647,84.41761533021419
62.27700936627723,62.59630181444824,81.67246409079596,70.64463879314974,74.45357158586947,69.65213299679334
87.48377049199068,78.45883287330732,78.88700162204861,82.4918322072178,67.84521941583391,67.61810802292455
66.15278758164234,66.77563852218927,76.24830512297625,67.05072813938101,66.57943558155672,60.68873706104218
62.788206822772075,81.46715534562969,82.70354702537097,94.11928499773721,63.00222070215556,62.50802547001148
60.84838286846651,61.36811779554502,78.03232960886726,64.16929326550245,78.54941422802433,89.94024566652118
92.7316496147134,77.25496991882208,90.85630196784155,70.02905176491844,84.9679472325213,94.63482031533302
77.58657363828631,64.5169273240943,67.35976235456707,62.08343217116526,61.792832829049246,87.71688335011345
83.68540378421422,85.04290106277855,87.06035194223283,75.76937850231951,64.11456793728155,69.60289369948555
80.01557495059237,78.997827612485,92.86782990567525,78.7452129746358,82.22556592433618,71.72172792057573
93.17476073469604,86.1466109005036,76.55067105513436,82.73654953214458,82.9833331992785,76.8503256917245
75.76722840922177,62.81647283369518,75.95383303316521,86.66324927463253,92.46521070613178,71.20597495282284
84.85643752123896,80.01278052566664,87.656478495309,92.33183632160137,74.74730551772,87.63281671048756
90.12019170267274,68.19439265705235,91.05762835833788,63.27080280898532,78.05436437301948,92.19621461606303
94.46853446970573,72.98193400117397,78.3471196047582,86.24792144187201,72.94479337595328,91.14831594226521
92.60756178110202,69.96198461965793,79.85868989503416,61.386260468901654,63.25045777277878,88.79907886886761
77.84713967003393,62.57288225908032,65.52652100070875,93.33087565703326,60.64048231740144,84.11853167124828
70.60298501193292,76.77063505022203,71.45715236621993,92.76076214842058,91.77957105408552,86.98229547066569
85.53836384009557,81.58760098587732,65.56536304810082,82.89988390532403,63.535750811442185,84.35235134175701
62.86687816511202,60.11870877514637,72.83400109244293,81.45304523824167,73.85063426580521,85.12894393171698
79.11936496838388,86.81125359242532,69.93026659906846,76.0744084626753,91.3750944629583,85.26032221213838
85.86929541825904,91.15015879410369,78.73632753758388,81.10780847431673,83.48978290018198,78.5199229903942
77.63544476695107,71.6452775470623,69.49590492079116,86.62080997429416,69.4259047171999,79.72843743972479
76.36697705395248,79.54982739015503,94.35509657795717,94.47742509575554,90.07686354030386,93.15877023662364
74.05352024618446,86.1848469358908,85.94078918222843,72.90563451844237,83.09023032820323,61.145240085183865
65.50986281496101,79.01462930604531,82.37997157945868,80.7339827886664,71.56720345484656,76.5408876614768
90.57719996438209,86.34999938464884,62.357411968762555,89.38146279690434,88.15371283756848,78.76592030674806
62.16807797475425,87.37193667320838,73.10754621648829,80.72567990550269,66.18223467860011,66.29983379349264
77.66431443466294,66.10524449862443,84.78429218282135,84.62051399076383,75.81965071966918,81.48361865475204
83.48088743933502,83.82382723807574,61.002890664353366,74.56891248306208,69.66822688071849,78.41714759343105
62.08693999761768,82.61944241589713,84.41030720466006,85.706732309512,70.591770357959,65.04759598791547
87.82515356544447,75.69612749414782,89.8184367327699,62.459315980167545,71.21309519182984,88.97788778821527
61.29789506560485,64.85630792023228,86.23984044874983,63.45782414203592,62.01015098403785,84.1606529029868
70.19622489248457,79.56634045159919,67.44011233139355,80.763455844638,85.57570756105005,68.1925596678901
83.63803893610267,92.91238534382035,84.18736593414096,75.62915363736144,64.91707473760135,73.59521442636019
63.91398834871002,80.46333258434058,72.34605558040303,87.30674351600598,73.51317284044022,75.74844025080851
71.70154440303227,76.3185034577893,66.10115130504296,69.08104468537802,94.5588845161704,78.39102323902786
86.94989515797438,65.61456224053792,83.50336740388296,82.0048503866572,63.26630935592946,78.38197412622446
91.59384926434763,80.37431462320825,63.901365407536524,88.37749752689136,79.07493963037201,73.95296975941004
94.93780563992125,62.07461470393401,71.3990102599344,64.9718175985342,65.82773747788649,71.77680559184266
69.6116340046699,83.2736316804553,73.01576548496821,67.71649600470685,87.41370771935313,86.41825883061287
65.58750137759114,84.01725727801187,72.20354696863005,71.73875860001611,61.21837768491626,73.26762182016643
67.01853033791157,75.09928625268455,91.3385450553434,81.78806711498609,91.66381729802993,73.00813780346894
82.62493466930941,80.52536044306461,65.16247436791309,62.45515726844338,77.37007742495447,63.66647164154275
64.47986266587871,60.07907489687782,76.28077350144136,83.330078919161,82.3216030558232,65.67348182055959
81.26988893900793,80.02075817398217,69.21594762451355,93.33057581884066,61.359422805796875,67.41816867667124
83.98481376973064,94.32728522051261,67.50738604997304,66.74427200082329,82.82059079170703,80.81786831967597
91.2552875634818,71.84729462246074,74.67109431748709,83.70424971082306,65.54214470448291,93.09173092556917
82.05434492827993,65.32474558788846,86.70534785342575,92.72283854442226,68.96140860061693,62.464245490340744
73.60470166392209,61.104659846892254,77.17528441876452,91.53187473268862,92.36238532585647,72.37812071233445
69.90281099323367,77.82341875185699,63.708429088326724,63.093394094800566,61.91089021713533,68.90384196829366
80.80606661915442,90.48882020795291,88.73113349948653,66.36203084356715,74.17256638275778,90.80301586906312
65.5029421812281,76.62613336201193,76.85200530690611,94.9215224989605,61.33056181151439,83.2284112316685
69.92419920739371,72.56630793272276,74.1704962276506,88.48366781821916,67.90172469021208,71.25255470984575
78.57701649984146,85.84113762437696,78.33433166971813,83.49850392526449,76.51063454101387,88.07873900294179
64.0863840570164,91.73372804745455,79.50783890546258,60.51398653374261,61.2648376998713,67.17841970267838
69.94689670524578,86.01390473872159,88.59107670306375,89.57024854783666,72.51572584652439,62.69655329103257
87.31613123774193,89.95040745659779,82.32903473960937,62.75194105184745,79.265707425106,84.78887692767185
83.78568778270888,70.84211925673047,69.5245138636333,67.95697802510075,88.98675145777167,93.90665930132623
78.59701041996412,68.2513932490319,92.00376819615268,65.65661469029875,61.57550958967862,61.952847955879605
85.58677310191234,66.28324444510618,88.51237975260139,93.32437351933189,66.59744686214644,77.06928301057197
71.78086685269577,74.44231747009316,87.97272308151273,79.6257553511157,62.11984134298166,83.6788882748051
93.8539559794697,87.4936706906785,73.59294327557882,68.00185809881405,83.54309471683766,62.537072913290594
61.0862284480796,60.09141578395712,90.03179305602174,65.80658839361237,82.91738719419362,60.7802817300943
87.99248937084054,73.62964374373902,60.19355851390975,87.10742463200663,79.96128403122748,78.59410959670403
74.95753314372212,66.96670636633094,64.24740639961489,73.19477404064966,67.58457044894236,71.19099399600667
70.10155107539588,87.34366189413771,69.65716221735951,90.83138698458917,85.60743180588828,86.48256765915644
82.91253684402562,80.14227415882438,79.59686103388165,66.31659012214507,70.86214255157839,90.04410799589786
71.70754345874866,88.97186467214266,87.42287187157135,75.0422495178418,90.71095168113138,72.82866644531643
64.05003720203189,64.03473250767674,88.03292798439011,63.17636904591953,68.5625324799551,87.67238766997575
86.72421917690878,70.69116410973821,82.72094504271907,93.90590789562548,82.13886929210732,60.523360496707724
76.27590215477082,80.94696390846254,63.52480833391976,75.50053305648251,60.41674842762567,80.72910764503196
87.36842507004401,72.2521288962009,65.06310124485373,82.15873195880948,79.73598772405214,66.19409347309592
66.45515652175612,75.24449199463939,94.0145162584868,92.15727616990111,94.03778329812428,92.3506444277113
71.08377590435855,84.55456563576305,86.70551595076135,70.70319830124147,60.149619968551214,72.96337155228345
86.49951905652755,67.45576235350596,70.17214463699042,65.76793963384215,76.8561201624735,82.58429187514233
84.90503304158379,72.64633478946277,81.46784834764102,86.63912500704706,90.25210240422203,67.066390237543
80.98566801995072,60.16632262233413,93.74777551641029,64.42556306181939,78.00421437349314,74.9546067318769
70.32012814210165,94.83036668619519,75.8590195362826,80.15481750109016,82.72315646060929,65.41919415918211
78.37909795859879,88.16544870245625,64.28037883029084,87.06469659786792,85.12611119918921,88.24428212674769
73.58697951001778,82.4760719201278,93.00528873098177,67.96018878459272,86.66605846589985,75.66806678444675
72.27366678116438,69.90072953795045,85.48750493226667,61.83125663570913,78.51072210042082,61.848792676161
90.58060783889019,78.72213046926134,60.727292383992605,68.24373624133578,60.20454380742092,82.05679696591515
60.46093790941836,63.862936054296576,93.75880553821736,75.91737459480301,70.1261141261062,82.17454479745666
77.80885082855997,64.46196168700098,76.19430060070044,87.91171548605126,79.36020286268734,63.28213529197534
77.68184099613146,87.63587267221439,64.9736352902247,92.374746485612,79.15366095040389,88.58077773489796
82.83101271702839,69.19060703375924,83.46696362750598,73.66060086950493,75.5588527524584,90.33503428894703
70.38388144558616,70.32900485879932,74.37430114353982,88.56594919021376,76.49479922554949,90.47245296833455
63.500518492600165,87.9725408651094,63.198479193451405,74.08273362460139,66.24869967196494,94.96077929835502
72.7148889183035,83.41205218219996,67.27825865868934,68.40784267871551,61.83607799294123,83.6773062824081
78.43918081467206,67.43412334948064,72.1079818406358,67.88533194804046,70.47510707866485,68.27069942998871
87.18781717035546,75.21506480101465,92.99812002783665,88.30388224785655,83.3706895738863,70.46651233404258
84.21547936218269,81.04573333451707,63.74104685730289,89.98779371579589,65.84257198357659,92.6856838491052
89.5932171489042,66.35961163350098,78.49806303375016,85.9620453573887,88.01450554681011,87.67912898638863
62.302137228223735,80.3088169669197,64.92987584889593,94.70175821215621,85.45087834779086,60.80352708728108
88.1796962570896,92.92705420377152,72.00426165171682,93.48847563174223,60.147306192433284,92.84864956047554
79.62981285458784,93.45594446716487,91.51511328980872,92.91628781800551,81.38920974608116,93.70770753079184
69.98299669406319,86.08557467518148,94.87227533314905,60.56816392435597,89.55389357730155,94.56796553391904
79.40207819133992,61.28559030306618,89.38914961892597,84.97144636299706,94.26965541017933,66.37233467238195
66.29204567772817,93.88277694153552,74.82356345567437,78.00678964622686,76.89993943060583,79.84971326239922
73.84077786314779,80.19356156527249,77.99512506062885,93.94433437583791,63.513752861190994,67.97262220740184
79.11981067619332,66.95441296896054,74.46208625349851,76.14123468235705,74.56006891720342,74.34767091237154
76.51609210032385,92.24848913925888,92.0248228213936,93.34609321696554,75.73543452878914,78.90476237852437
63.24882113414715,65.97071071280014,78.72569286248714,83.54879238016265,90.3553087012926,88.74197236854704
62.9794719384159,90.99672089739968,82.03177721646396,61.38186069595503,77.05563059600844,64.02451586768862
75.73319234526149,77.77472071897608,74.38958670349261,87.11327030202314,76.33413930143423,74.50823751918419
62.53089446790144,91.3801326897472,87.88764335832221,65.57843315600373,85.32723565076326,77.301571536633
69.18237205207137,63.46074418038168,90.22886255004396,86.07815573471265,87.01524321846966,70.2728632889436
60.39546621513582,69.62015808751597,67.54441204959787,73.62649537402132,81.35073581727721,63.78705874997939
73.26216876245032,68.7045729250074,82.39597946024651,91.4844339727578,68.68395676285,80.15697859347678
88.01691686757601,61.98759939748169,88.31839818734353,86.62693858637721,80.93185771996053,70.09529814883533
82.42649408972639,76.52212761957759,64.84029720201669,69.3379962207442,73.69133047783943,71.98772632210847
76.39413151184178,66.4665284753919,71.1104066168458,69.68213757697531,61.139849961807116,89.85683592753512
67.57745362915873,89.12736790233603,91.44730875133968,69.12962367649283,86.17216996037683,78.55412637735523
77.4166490260157,80.87628562248868,67.55725763151715,75.11848807200477,91.45441364403224,76.8730836573949
79.52179721194659,82.23677637050513,82.00661979010009,94.50317431862749,72.64926869361209,89.1006033655234
89.30587807697461,70.90487221419565,77.07427050833577,61.718697282963696,67.75864245576128,67.28508616019052
76.84728504460539,83.71476235646217,77.44958300345287,65.26802098394128,71.99200734932364,74.99179232262583
64.43174861313736,89.2820825663195,62.460183475970126,74.8426785879374,90.81766383834193,68.82035948458027
90.25425166439935,72.85319889261861,72.44943913800061,69.31510032844099,82.00342168486789,87.50101551262341
86.70036956905612,61.02611441432747,80.03012159286918,61.784518345665134,65.43880395955826,85.03066497853321
76.43411787274283,68.55427781046156,68.42823326198942,72.23755186406045,85.20791995862535,94.43968098367388
60.39981003639259,79.66319525656073,68.32094934549121,69.99364604598878,66.23675697874377,82.60331343644083
91.64487022200417,81.87757735480454,62.62682601748619,89.74409920069567,68.01581172289912,94.00001461805898
92.82551586331635,76.68421548460242,80.08999098547221,74.46092782357664,78.7756997197528,78.93831212234082
73.12502733277738,77.43693229851029,93.92896822195189,68.76961436705992,93.8194535291733,72.24614342853135
66.91236808279736,82.03594092986043,90.32841206807608,82.33907860410675,85.11013046085084,82.78645370275324
94.6009547548152,70.91476559343668,72.27313516527528,89.40600627862526,69.97781584227597,78.30597601763597
60.54153653925074,84.08192336240542,79.67845320094358,70.29595514785744,66.38960099873167,85.66210444711018
69.70079493791526,93.4507982337397,84.1584032652168,89.91913910066582,75.81544923670327,77.5273573414295
84.96447410605862,63.11073138924694,72.27972348821378,83.64807126427614,86.7327162817058,93.2778848538336
72.55122700524718,93.58639558675381,84.67128201902358,68.6288912653227,66.82851319401561,72.36039569598944
90.38761777390633,65.17478575698885,81.55704389914943,74.85007542244836,78.8991867987716,90.2028969672202
70.94086706025239,94.03706891485575,73.65783628210043,93.3920596691068,73.53677833578939,60.56993430080544
93.02450176581651,91.10000026930643,61.57471046268013,88.10817410109979,74.36271159188108,90.16399056916072
85.21633365091901,90.62152305887363,82.1517960919694,72.36187414319451,61.53065318830847,88.72003011355801
64.04409718133415,84.95934887512256,91.380858872304,73.00611662081162,66.76387677560184,87.38621200866783
62.336843384191866,82.15447969186664,78.93854485908021,74.24020023498385,66.89927619579346,92.3508958907895
82.68159110729724,65.25329667508939,65.97704908640904,70.2094779081265,93.11945197802193,71.62363546079132
84.84442631636293,69.652262813713,83.30420070571918,87.8076118881988,94.60832311702077,60.96759153796894
78.3343586677291,88.09837650618772,70.37107548171689,61.02762891666579,93.68104300692477,81.8020341942136
83.8863273574333,83.51643365285483,86.69278386895012,60.14600185879154,62.299107638488145,86.92800612172344
89.01540553493504,68.99710331705919,89.63095909814928,89.92101127652975,67.88761954500184,86.08841496217798
81.66184322000119,72.29981699963301,72.26712761112017,91.1943252346327,74.2803727353691,91.6565569433123
76.52987425067126,62.24320915362567,75.12201960754273,75.98794696793419,81.12800502970381,65.22139403577118
80.65800337806944,80.18996183284057,71.3670268594093,73.68684998138384,75.25744979255005,76.73525949177156
86.3376297864159,67.47709151560154,78.27020760364493,78.94614197012058,61.42994898603967,93.64319280259585
66.29003585481468,72.73902779724325,61.89091996701252,79.9174429209587,64.37299041293868,81.61128743264345
63.53997196348887,72.99940132183708,66.95360462837434,85.34962214548817,88.58994120096736,73.03588528009806
65.68862201413503,66.32230695903948,73.46289522525895,73.9530517671573,67.0690983345429,93.90054420770619
84.57823904100789,89.68676158677027,64.11422222874789,76.09527837826117,84.9956974721262,84.296709100425
89.29548910936924,82.55675090623983,63.67742668552627,78.39575805445111,85.09148345932603,82.8553881370449
92.25301534839394,76.98598538799737,62.337376251115096,68.03933223780561,70.15584465656077,81.59882757778959
76.76354446843658,70.74203251363821,89.20357128632392,94.17248542170071,66.66020317928121,92.57950759708424
91.52471724221456,74.00670095907947,66.45341423338586,76.69677177378908,73.53668544361518,82.03357052630133
89.6104196321698,91.25255136255386,69.51266368462875,71.01049787413234,86.87048789746935,60.26517482190242
